step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
2326,9634416,18608,0.005586301828259462,0.75,0.9642857142857143,,,
2327,9638008,18616,0.005299029747168982,0.875,0.9864864864864865,,,
2328,9641344,18624,0.004838606768140209,0.875,0.9866666666666667,,,
2329,9645640,18632,0.0058668849345525215,0.875,0.9894736842105263,0.00887469697303542,0.625,0.96875
2330,9649040,18640,0.0057747242545084145,1.0,1.0,,,
2331,9652312,18648,0.006679568756794866,1.0,1.0,,,
2332,9655200,18656,0.00587524342902884,0.875,0.9827586206896551,,,
2333,9662568,18664,0.004641745796514696,0.75,0.9736842105263158,,,
2334,9664688,18672,0.006622690417352775,1.0,1.0,,,
2335,9667384,18680,0.006015395608116218,0.875,0.9846153846153847,,,
2336,9671680,18688,0.003918798082910042,1.0,1.0,,,
2337,9678472,18696,0.0032795665096596173,1.0,1.0,0.0050276594071155195,0.625,0.9454545454545454
2338,9683152,18704,0.004418838095315782,0.875,0.984375,,,
2339,9692248,18712,0.002969329871132777,0.625,0.9491525423728814,,,
2340,9695456,18720,0.0064062399305999775,0.875,0.9880952380952381,,,
2341,9699048,18728,0.005101408160256447,0.875,0.9833333333333333,,,
2342,9702128,18736,0.005734807550081245,0.75,0.9714285714285714,,,
2343,9706232,18744,0.006029841601595384,0.875,0.9864864864864865,,,
2344,9710400,18752,0.0040434781557752665,0.75,0.9726027397260274,,,
2345,9714760,18760,0.0036528021643052262,1.0,1.0,0.007675770733952585,0.875,0.9891304347826086
2346,9719632,18768,0.0038039868930287244,1.0,1.0,,,
2347,9722968,18776,0.008511753345897259,0.75,0.9746835443037974,,,
2348,9729760,18784,0.0034898817400581088,1.0,1.0,,,
2349,9733480,18792,0.0062659252488765655,0.75,0.971830985915493,,,
2350,9739760,18800,0.0032527346662870387,1.0,1.0,,,
2351,9742648,18808,0.007088376906491196,0.75,0.9661016949152542,,,
2352,9744512,18816,0.006073479010808515,1.0,1.0,,,
2353,9750024,18824,0.004283500226888581,0.875,0.987012987012987,0.006723347039936037,0.875,0.9882352941176471
2354,9752336,18832,0.005463416545060145,1.0,1.0,,,
2355,9755224,18840,0.006454319249421949,0.875,0.9861111111111112,,,
2356,9758176,18848,0.00632612397547938,1.0,1.0,,,
2357,9761320,18856,0.007611708792441068,0.625,0.9662921348314607,,,
2358,9764784,18864,0.0055124253479027375,0.875,0.9905660377358491,,,
2359,9766840,18872,0.00567499903193863,0.875,0.9882352941176471,,,
2360,9770496,18880,0.004377340030093594,1.0,1.0,,,
2361,9774024,18888,0.00558053655086646,0.875,0.9871794871794872,0.006960745046509311,0.75,0.9661016949152542
2362,9778832,18896,0.0047467006954322235,0.875,0.9811320754716981,,,
2363,9782168,18904,0.005769455450070789,0.875,0.9866666666666667,,,
2364,9786208,18912,0.004610631490622751,1.0,1.0,,,
2365,9790440,18920,0.00516993348171675,0.625,0.9577464788732394,,,
2366,9795568,18928,0.004070972140960418,1.0,1.0,,,
2367,9802616,18936,0.004084412510352238,0.875,0.9827586206896551,,,
2368,9805696,18944,0.005892334200102511,0.75,0.9714285714285714,,,
2369,9809288,18952,0.004059450434973382,1.0,1.0,0.009296720385319784,0.625,0.9594594594594594
2370,9813904,18960,0.005996736589074093,0.875,0.9878048780487805,,,
2371,9817752,18968,0.007507797424537349,0.875,0.9859154929577465,,,
2372,9823072,18976,0.004966950990326429,1.0,1.0,,,
2373,9827560,18984,0.004938759210675146,1.0,1.0,,,
2374,9836336,18992,0.004035955203186375,0.75,0.9666666666666667,,,
2375,9839096,19000,0.00640302254852557,0.875,0.9861111111111112,,,
2376,9842112,19008,0.007298356648178412,0.625,0.9508196721311475,,,
2377,9845128,19016,0.00582030244552689,1.0,1.0,0.0065120335172757305,0.875,0.9838709677419355
2378,9848464,19024,0.006180434876500992,0.625,0.9558823529411765,,,
2379,9851608,19032,0.005543504626854928,1.0,1.0,,,
2380,9854304,19040,0.0062874084839147915,0.875,0.9878048780487805,,,
2381,9863912,19048,0.0026207529581806486,1.0,1.0,,,
2382,9867632,19056,0.004458929150756235,0.75,0.9714285714285714,,,
2383,9871544,19064,0.0056387613815012646,1.0,1.0,,,
2384,9875072,19072,0.007017620989220337,0.875,0.9888888888888889,,,
2385,9878280,19080,0.007415484961695773,0.875,0.9907407407407407,0.009017245839874467,0.75,0.95
2386,9884624,19088,0.004020296585836463,1.0,1.0,,,
2387,9888792,19096,0.004087659996031573,0.875,0.9857142857142858,,,
2388,9892320,19104,0.005466529865477205,0.75,0.9791666666666666,,,
2389,9896168,19112,0.006110712632040538,1.0,1.0,,,
2390,9900016,19120,0.006004491957757214,0.875,0.9886363636363636,,,
2391,9903032,19128,0.004821610166327226,0.875,0.984375,,,
2392,9906624,19136,0.0054420273679350595,0.875,0.9896907216494846,,,
2393,9910344,19144,0.005122139353501122,1.0,1.0,0.007402737082446064,0.75,0.9714285714285714
2394,9914448,19152,0.005323799625689882,0.875,0.9864864864864865,,,
2395,9918808,19160,0.004365096226784923,0.875,0.9861111111111112,,,
2396,9921568,19168,0.005012646828300708,0.875,0.9850746268656716,,,
2397,9930984,19176,0.0030167929424361854,1.0,1.0,,,
2398,9939440,19184,0.0025984751336539753,1.0,1.0,,,
2399,9941880,19192,0.005439901186798128,1.0,1.0,,,
2400,9948992,19200,0.003885070076397578,0.75,0.9642857142857143,,,
2401,9952328,19208,0.004641515856844733,0.75,0.9726027397260274,0.006019738932409815,0.875,0.978494623655914
2402,9959312,19216,0.0029816818500002507,1.0,1.0,,,
2403,9963224,19224,0.004657568743604154,1.0,1.0,,,
2404,9970208,19232,0.003691074056688992,0.875,0.9838709677419355,,,
2405,9973224,19240,0.005105933649837546,1.0,1.0,,,
2406,9975728,19248,0.006692983831641597,1.0,1.0,,,
2407,9979128,19256,0.005415652774807132,1.0,1.0,,,
2408,9982656,19264,0.006367078421664627,0.875,0.9883720930232558,,,
2409,9985480,19272,0.007879042030741619,0.75,0.9692307692307692,0.011217198764777428,0.625,0.9397590361445783
2410,9989200,19280,0.00609750595560581,1.0,1.0,,,
2411,9995032,19288,0.004243023052232592,0.875,0.9893617021276596,,,
2412,9998368,19296,0.005149871647622974,0.875,0.9859154929577465,,,
2413,10001064,19304,0.00576261355623837,1.0,1.0,,,
2414,10007728,19312,0.002957033342259392,1.0,1.0,,,
2415,10011704,19320,0.0054226068075739296,1.0,1.0,,,
2416,10015232,19328,0.00561202414774242,0.875,0.9893617021276596,,,
2417,10018696,19336,0.006393870802566215,0.75,0.978021978021978,0.007371839346180298,0.5,0.9206349206349206
2418,10022224,19344,0.004725050210568897,0.75,0.9661016949152542,,,
2419,10025112,19352,0.007444284861517804,1.0,1.0,,,
2420,10028896,19360,0.004984305444398858,1.0,1.0,,,
2421,10031080,19368,0.007012672618693268,0.75,0.9759036144578314,,,
2422,10034608,19376,0.007231966128482415,0.75,0.9629629629629629,,,
2423,10039416,19384,0.005444197901215483,0.875,0.9866666666666667,,,
2424,10043456,19392,0.005907720844725435,1.0,1.0,,,
2425,10047048,19400,0.005658724331102782,1.0,1.0,0.008455571887199942,0.75,0.9761904761904762
2426,10051600,19408,0.004256023161447953,1.0,1.0,,,
2427,10054552,19416,0.0069828990052166195,0.75,0.9777777777777777,,,
2428,10058784,19424,0.004870999775400443,0.875,0.9876543209876543,,,
2429,10063464,19432,0.004396461748186483,0.875,0.9857142857142858,,,
2430,10068592,19440,0.0034541349518685165,0.875,0.9838709677419355,,,
2431,10074360,19448,0.004456553222577958,0.75,0.967741935483871,,,
2432,10080448,19456,0.004775622645482107,0.75,0.972972972972973,,,
2433,10082504,19464,0.008096427225428407,0.75,0.972972972972973,0.009323853036585129,0.25,0.9076923076923077
2434,10085072,19472,0.004840902387503959,1.0,1.0,,,
2435,10088856,19480,0.006252932105976684,0.625,0.963855421686747,,,
2436,10092448,19488,0.006101925643422649,1.0,1.0,,,
2437,10095336,19496,0.005914284727559887,1.0,1.0,,,
2438,10099440,19504,0.004330642858918187,1.0,1.0,,,
2439,10102648,19512,0.006057664103058968,1.0,1.0,,,
2440,10106240,19520,0.006431302204590019,1.0,1.0,,,
2441,10109768,19528,0.00623101383744712,0.875,0.9907407407407407,0.006133773300388823,0.625,0.958904109589041
2442,10113296,19536,0.006125254085686551,0.75,0.971830985915493,,,
2443,10115928,19544,0.007874939410425543,1.0,1.0,,,
2444,10119520,19552,0.004105226815360034,1.0,1.0,,,
2445,10122920,19560,0.005427935448159657,1.0,1.0,,,
2446,10126128,19568,0.006418669932331339,0.875,0.9833333333333333,,,
2447,10135288,19576,0.00338003059945197,1.0,1.0,,,
2448,10139072,19584,0.005536452734120776,1.0,1.0,,,
2449,10141000,19592,0.006991556268523579,0.75,0.9759036144578314,0.004848526776486809,0.75,0.972972972972973
2450,10143760,19600,0.006520585502589545,0.875,0.9838709677419355,,,
2451,10150424,19608,0.004226733266569438,1.0,1.0,,,
2452,10154528,19616,0.005359674315036943,1.0,1.0,,,
2453,10156968,19624,0.005572158626475381,0.875,0.9852941176470589,,,
2454,10159728,19632,0.005901161859931502,1.0,1.0,,,
2455,10163064,19640,0.004915840877072841,1.0,1.0,,,
2456,10169216,19648,0.004875153520459769,0.875,0.989247311827957,,,
2457,10174600,19656,0.003949106602035974,1.0,1.0,0.007518571798114266,1.0,1.0
2458,10178640,19664,0.005413897188691563,0.875,0.9848484848484849,,,
2459,10184536,19672,0.0034461267737770722,1.0,1.0,,,
2460,10186528,19680,0.00502655829872375,1.0,1.0,,,
2461,10189992,19688,0.005049913529639253,1.0,1.0,,,
2462,10192688,19696,0.00683847609333087,1.0,1.0,,,
2463,10197752,19704,0.004603281122254882,1.0,1.0,,,
2464,10200960,19712,0.004561323369406319,1.0,1.0,,,
2465,10205832,19720,0.006087791498461363,0.75,0.9759036144578314,0.007503859543813538,1.0,1.0
2466,10216336,19728,0.002849237150522552,0.875,0.987012987012987,,,
2467,10220952,19736,0.006514496875046356,0.625,0.9594594594594594,,,
2468,10223712,19744,0.007430359118199154,0.75,0.9714285714285714,,,
2469,10229928,19752,0.0041087275476065326,1.0,1.0,,,
2470,10234800,19760,0.004499590534200941,0.875,0.9859154929577465,,,
2471,10244728,19768,0.0034938114358564983,0.875,0.9894736842105263,,,
2472,10249024,19776,0.005572319707863811,1.0,1.0,,,
2473,10254088,19784,0.005418366806107714,0.875,0.9885057471264368,0.005139031477481971,0.375,0.9294117647058824
2474,10256656,19792,0.006046536777682997,0.875,0.9821428571428571,,,
2475,10260312,19800,0.005137664090002852,1.0,1.0,,,
2476,10264864,19808,0.005251831084376681,1.0,1.0,,,
2477,10268136,19816,0.005249061572617972,1.0,1.0,,,
2478,10271344,19824,0.0052802110515600305,1.0,1.0,,,
2479,10275000,19832,0.005075865395365936,0.875,0.9891304347826086,,,
2480,10278336,19840,0.004629045103243691,1.0,1.0,,,
2481,10283784,19848,0.004148009005943501,0.75,0.967741935483871,0.009249721416063644,0.75,0.9672131147540983
2482,10286608,19856,0.007981546136439687,1.0,1.0,,,
2483,10291288,19864,0.00623853105057861,1.0,1.0,,,
2484,10295072,19872,0.004786809903110534,1.0,1.0,,,
2485,10299112,19880,0.006524120506154442,0.875,0.9827586206896551,,,
2486,10304752,19888,0.003620453198721237,0.875,0.9710144927536232,,,
2487,10308024,19896,0.004132830811485333,1.0,1.0,,,
2488,10310848,19904,0.005418448350148626,0.875,0.9879518072289156,,,
2489,10315336,19912,0.0049191398459489865,1.0,1.0,0.008262098278681995,0.75,0.967741935483871
2490,10318800,19920,0.005213111383346416,0.875,0.9861111111111112,,,
2491,10325016,19928,0.004073996886555917,1.0,1.0,,,
2492,10333088,19936,0.003929248651162977,1.0,1.0,,,
2493,10335464,19944,0.006037633665144418,0.875,0.9875,,,
2494,10340976,19952,0.004722808367404107,1.0,1.0,,,
2495,10344504,19960,0.0049558950875979646,1.0,1.0,,,
2496,10348672,19968,0.006155166636281866,1.0,1.0,,,

