step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
2321,11666056,18568,0.0026333403784476518,1.0,1.0,0.00812086857139404,0.5,0.9382716049382716
2322,11673040,18576,0.004090264019119102,0.75,0.9759036144578314,,,
2323,11678552,18584,0.005281300394816655,0.75,0.972972972972973,,,
2324,11682848,18592,0.004877310724210705,0.75,0.9772727272727273,,,
2325,11688488,18600,0.004887930148127637,1.0,1.0,,,
2326,11695920,18608,0.0035474126407143394,1.0,1.0,,,
2327,11699576,18616,0.004846384013962915,0.875,0.989010989010989,,,
2328,11702848,18624,0.005153469974570447,0.75,0.971830985915493,,,
2329,11707336,18632,0.005705331905925563,0.875,0.987012987012987,0.004141803390785176,1.0,1.0
2330,11711312,18640,0.00674795360425942,0.75,0.9811320754716981,,,
2331,11714072,18648,0.005392621939281858,0.875,0.9882352941176471,,,
2332,11717600,18656,0.005333666166399078,0.875,0.9868421052631579,,,
2333,11723048,18664,0.004422446923352485,1.0,1.0,,,
2334,11734128,18672,0.003295825486626939,0.875,0.9861111111111112,,,
2335,11737208,18680,0.0050732561209765594,1.0,1.0,,,
2336,11744256,18688,0.005192810214603527,0.75,0.9701492537313433,,,
2337,11748936,18696,0.004886230159881901,0.75,0.9795918367346939,0.004709516457547406,0.5,0.9344262295081968
2338,11753040,18704,0.0062686968374830385,0.625,0.9625,,,
2339,11757656,18712,0.004792903882084333,1.0,1.0,,,
2340,11762272,18720,0.0041136329355487234,1.0,1.0,,,
2341,11765672,18728,0.006174628952339457,0.5,0.9298245614035088,,,
2342,11772720,18736,0.003770738350735009,0.75,0.9666666666666667,,,
2343,11777272,18744,0.004273698507084915,0.875,0.9866666666666667,,,
2344,11781568,18752,0.006061063419764931,0.875,0.9838709677419355,,,
2345,11786632,18760,0.005866804664074079,0.625,0.9545454545454546,0.004737103968489785,0.75,0.9726027397260274
2346,11791568,18768,0.003771020517832352,1.0,1.0,,,
2347,11796888,18776,0.005146297205424492,0.75,0.9761904761904762,,,
2348,11801632,18784,0.0041911914753915225,1.0,1.0,,,
2349,11805416,18792,0.0039155148840528415,1.0,1.0,,,
2350,11809712,18800,0.0045494197539046885,0.75,0.971830985915493,,,
2351,11816568,18808,0.00368516038502111,0.625,0.9615384615384616,,,
2352,11819840,18816,0.005319962697955039,0.875,0.9863013698630136,,,
2353,11831688,18824,0.002685014545538793,1.0,1.0,0.0043259329366888465,0.625,0.9565217391304348
2354,11835792,18832,0.003515991020340769,1.0,1.0,,,
2355,11839256,18840,0.006045119173346519,0.875,0.9863013698630136,,,
2356,11844384,18848,0.004189025591133162,0.625,0.9538461538461539,,,
2357,11848616,18856,0.005554534540716876,0.75,0.9795918367346939,,,
2358,11852528,18864,0.0033434443171555047,1.0,1.0,,,
2359,11856760,18872,0.004440930475860128,1.0,1.0,,,
2360,11859968,18880,0.0043992582657651595,1.0,1.0,,,
2361,11865736,18888,0.0030014101980205907,1.0,1.0,0.0113073546015689,0.5,0.9444444444444444
2362,11868752,18896,0.007121074572977511,0.625,0.967032967032967,,,
2363,11873304,18904,0.0045892048172170175,0.625,0.967391304347826,,,
2364,11877536,18912,0.005225474365288778,0.875,0.9661016949152542,,,
2365,11881768,18920,0.004815820396714368,1.0,1.0,,,
2366,11886448,18928,0.004614493550441337,1.0,1.0,,,
2367,11892280,18936,0.00449408570305831,0.875,0.9866666666666667,,,
2368,11897984,18944,0.005707537806717363,0.75,0.9743589743589743,,,
2369,11904840,18952,0.003672309337433399,0.875,0.9861111111111112,0.005804333381574334,0.625,0.9354838709677419
2370,11907728,18960,0.004661677045014055,1.0,1.0,,,
2371,11911448,18968,0.004459410268435606,1.0,1.0,,,
2372,11921248,18976,0.004515755526634242,0.875,0.9814814814814815,,,
2373,11924520,18984,0.004196536315058849,1.0,1.0,,,
2374,11927856,18992,0.004316088584872277,1.0,1.0,,,
2375,11931960,19000,0.005932917999903382,0.875,0.9879518072289156,,,
2376,11936448,19008,0.005676913179719699,0.75,0.9722222222222222,,,
2377,11939400,19016,0.005227716378139054,0.875,0.9863013698630136,0.0035873212033219653,1.0,1.0
2378,11945040,19024,0.005319170714756998,0.75,0.96875,,,
2379,11948376,19032,0.00611455237595659,0.875,0.9824561403508771,,,
2380,11951584,19040,0.00727430422209068,0.75,0.9759036144578314,,,
2381,11955944,19048,0.003945780580426095,1.0,1.0,,,
2382,11960496,19056,0.004075344838687639,1.0,1.0,,,
2383,11969144,19064,0.002749334518825352,0.875,0.9878048780487805,,,
2384,11972032,19072,0.004776495125668646,1.0,1.0,,,
2385,11976136,19080,0.004092882303785668,1.0,1.0,0.004999374588784467,0.75,0.9726027397260274
2386,11979216,19088,0.004784105603503254,1.0,1.0,,,
2387,11983448,19096,0.004702071848529337,1.0,1.0,,,
2388,11987040,19104,0.005360230960441545,0.875,0.9878048780487805,,,
2389,11991656,19112,0.006032441848972333,0.75,0.9813084112149533,,,
2390,11995568,19120,0.005631927806977977,0.875,0.9864864864864865,,,
2391,11998840,19128,0.0053220752579935665,0.875,0.9714285714285714,,,
2392,12002432,19136,0.005701547232699415,0.75,0.975,,,
2393,12005896,19144,0.006662176396410007,0.625,0.9295774647887324,0.00601632005160689,0.75,0.9726027397260274
2394,12010000,19152,0.0035767949528562296,1.0,1.0,,,
2395,12014168,19160,0.006208485758269223,0.625,0.9583333333333334,,,
2396,12018208,19168,0.004265803201287419,1.0,1.0,,,
2397,12023912,19176,0.004192070287979268,0.75,0.972972972972973,,,
2398,12030576,19184,0.004187051107296637,0.5,0.9518072289156626,,,
2399,12034168,19192,0.006332149801289432,0.75,0.978021978021978,,,
2400,12038016,19200,0.005845335802790338,0.875,0.9864864864864865,,,
2401,12044616,19208,0.003976329461855467,0.875,0.9830508474576272,0.004808278280968578,0.75,0.9791666666666666
2402,12050000,19216,0.004181169918692577,1.0,1.0,,,
2403,12054488,19224,0.00428062494663303,1.0,1.0,,,
2404,12059808,19232,0.0040285546543098825,0.875,0.9893617021276596,,,
2405,12063528,19240,0.005015064675311793,0.875,0.9878048780487805,,,
2406,12066288,19248,0.004501065874983764,1.0,1.0,,,
2407,12071992,19256,0.0044161745610599235,1.0,1.0,,,
2408,12077056,19264,0.004007988106389457,1.0,1.0,,,
2409,12082184,19272,0.004714368266005443,1.0,1.0,0.004570611323904683,0.875,0.9855072463768116
2410,12085648,19280,0.006971496783602641,0.75,0.9746835443037974,,,
2411,12089624,19288,0.0035965803918893815,1.0,1.0,,,
2412,12096160,19296,0.0029474146040556516,1.0,1.0,,,
2413,12099816,19304,0.005219718535962755,0.875,0.9904761904761905,,,
2414,12104304,19312,0.003917191222266878,1.0,1.0,,,
2415,12107640,19320,0.0046783374805437015,1.0,1.0,,,
2416,12113024,19328,0.0039051070955463487,1.0,1.0,,,
2417,12117960,19336,0.006084086308628373,0.875,0.9864864864864865,0.005718482995909349,1.0,1.0
2418,12123280,19344,0.004310423666178561,0.875,0.9878048780487805,,,
2419,12126488,19352,0.005673314963293232,0.875,0.9824561403508771,,,
2420,12131360,19360,0.0037762864586859575,0.875,0.9875,,,
2421,12134952,19368,0.004127461899401991,1.0,1.0,,,
2422,12138736,19376,0.005852209453477622,0.75,0.9764705882352941,,,
2423,12144632,19384,0.006068018360635882,0.75,0.9672131147540983,,,
2424,12150784,19392,0.0032110972888853805,0.875,0.9880952380952381,,,
2425,12154824,19400,0.005046775108907134,1.0,1.0,0.005860367304284664,0.875,0.9824561403508771
2426,12163024,19408,0.004093783926576186,0.75,0.9666666666666667,,,
2427,12172888,19416,0.002622031821128789,0.75,0.9710144927536232,,,
2428,12178656,19424,0.004586604626235596,0.875,0.9879518072289156,,,
2429,12184232,19432,0.004129925362617376,0.875,0.9857142857142858,,,
2430,12187504,19440,0.005151119615171114,1.0,1.0,,,
2431,12191352,19448,0.004119293235060131,1.0,1.0,,,
2432,12195968,19456,0.0031775116993464853,1.0,1.0,,,
2433,12199432,19464,0.005813221726928283,0.875,0.9866666666666667,0.0034155663474075963,0.625,0.9375
2434,12202768,19472,0.006297102873671842,0.75,0.9761904761904762,,,
2435,12207000,19480,0.005525269727768669,0.75,0.9753086419753086,,,
2436,12210464,19488,0.006304653587616862,0.75,0.9692307692307692,,,
2437,12216232,19496,0.0032124823979907914,0.875,0.9893617021276596,,,
2438,12221104,19504,0.004346925277192244,0.875,0.96875,,,
2439,12225464,19512,0.005857172355208299,0.5,0.9452054794520548,,,
2440,12234304,19520,0.003980748894733239,1.0,1.0,,,
2441,12238216,19528,0.004894680035508576,1.0,1.0,0.004482491173047989,0.875,0.9873417721518988
2442,12242896,19536,0.005067485619699216,0.75,0.9789473684210527,,,
2443,12246680,19544,0.004072562464210638,1.0,1.0,,,
2444,12250144,19552,0.003882703605227102,1.0,1.0,,,
2445,12254248,19560,0.004803847588686127,0.875,0.9875,,,
2446,12260528,19568,0.0037556655861865685,0.875,0.9852941176470589,,,
2447,12265656,19576,0.005401524080733061,0.75,0.967741935483871,,,
2448,12268352,19584,0.005661416231527091,0.875,0.9846153846153847,,,
2449,12272392,19592,0.004783102762921175,1.0,1.0,0.0061330041222356045,0.75,0.9666666666666667
2450,12275984,19600,0.004534103025840944,0.875,0.9885057471264368,,,
2451,12280792,19608,0.004483535232462529,0.75,0.979381443298969,,,
2452,12284704,19616,0.005603566876160545,0.875,0.9861111111111112,,,
2453,12288936,19624,0.004813929233022388,0.875,0.9846153846153847,,,
2454,12292464,19632,0.0037988705022186766,1.0,1.0,,,
2455,12297592,19640,0.005523075823875473,1.0,1.0,,,
2456,12305088,19648,0.004552656914868329,0.75,0.9722222222222222,,,
2457,12308616,19656,0.0051870036687089735,0.875,0.9864864864864865,0.005128983656317017,0.75,0.9714285714285714
2458,12313104,19664,0.005300607243959503,0.75,0.9743589743589743,,,
2459,12317272,19672,0.0049247844144086825,1.0,1.0,,,
2460,12321824,19680,0.004263166789188245,0.875,0.9859154929577465,,,
2461,12333416,19688,0.002290005973323603,0.875,0.9861111111111112,,,
2462,12336880,19696,0.005884712176763091,0.75,0.9726027397260274,,,
2463,12341688,19704,0.003942244424966326,1.0,1.0,,,
2464,12350016,19712,0.0034252302413802166,0.875,0.984375,,,
2465,12356360,19720,0.004446536897164001,0.875,0.987012987012987,0.00902996386011672,0.25,0.9027777777777778
2466,12361424,19728,0.0044587276152807526,0.75,0.9767441860465116,,,
2467,12369688,19736,0.004287477743968763,0.75,0.96875,,,
2468,12374112,19744,0.0060652446867681745,1.0,1.0,,,
2469,12378984,19752,0.004095866738273892,0.875,0.9868421052631579,,,
2470,12384624,19760,0.004049868096665141,0.875,0.9857142857142858,,,
2471,12389176,19768,0.003783670499359519,0.75,0.9710144927536232,,,
2472,12393472,19776,0.006454028791807652,0.75,0.9666666666666667,,,
2473,12398024,19784,0.0030176898330607597,1.0,1.0,0.005178948513558253,0.75,0.9722222222222222
2474,12402960,19792,0.003912869982908755,0.875,0.9873417721518988,,,
2475,12406872,19800,0.006330538039860115,0.75,0.972972972972973,,,
2476,12410208,19808,0.0061892891256797,0.875,0.9878048780487805,,,
2477,12413928,19816,0.005128062029203911,1.0,1.0,,,
2478,12419888,19824,0.004747527832766103,0.875,0.9821428571428571,,,
2479,12424184,19832,0.004664223737421744,0.875,0.9863013698630136,,,
2480,12427136,19840,0.004962414113768012,0.875,0.9876543209876543,,,
2481,12432648,19848,0.004542493835231216,0.875,0.9876543209876543,0.007572639160637714,0.625,0.9180327868852459
2482,12436752,19856,0.004798948690434368,0.875,0.9886363636363636,,,
2483,12440600,19864,0.006119190279231938,0.875,0.9885057471264368,,,
2484,12444064,19872,0.005454373578202348,1.0,1.0,,,
2485,12448232,19880,0.004492962129129638,0.875,0.9850746268656716,,,
2486,12452528,19888,0.004928884461333775,0.875,0.9868421052631579,,,
2487,12457144,19896,0.0036536556345191065,0.875,0.9855072463768116,,,
2488,12463040,19904,0.004840004663782742,0.875,0.9891304347826086,,,
2489,12466952,19912,0.0058335556741383665,0.875,0.9838709677419355,0.005449222200460885,0.625,0.9393939393939394
2490,12474960,19920,0.004176684678927583,0.875,0.9886363636363636,,,
2491,12478296,19928,0.00590640794655581,0.625,0.958904109589041,,,
2492,12492064,19936,0.0031629455683208196,0.875,0.9863013698630136,,,
2493,12499240,19944,0.003073623108723484,0.875,0.9886363636363636,,,
2494,12504048,19952,0.006912428766392938,0.875,0.9859154929577465,,,
2495,12508920,19960,0.005981588581333116,1.0,1.0,,,
2496,12515008,19968,0.004347096360940315,0.75,0.975,,,
2497,12520264,19976,0.003978877963255523,1.0,1.0,0.005931306610994608,0.75,0.9571428571428572

